family,config_label,num_runs,peak_mean,peak_std,final_mean,final_std,last5_mean,last5_std
v1,v1_detach,1,0.8125,0.0,0.5625,0.0,0.475,0.0
v1,v1_end2end,3,0.8125,0.05103103630798288,0.6458333333333334,0.15590239111558088,0.5625,0.04677071733467428
v2,v2_fastcomm,1,0.75,0.0,0.375,0.0,0.525,0.0
v2,v2_sharp,1,0.8125,0.0,0.6875,0.0,0.6375,0.0
v2,v2_sharp_soft,3,0.8541666666666666,0.02946278254943948,0.6666666666666666,0.02946278254943948,0.5833333333333334,0.05137011669140814
v3,v3_detach,1,0.8125,0.0,0.375,0.0,0.625,0.0
v3,v3_end2end,1,0.9375,0.0,0.5625,0.0,0.6,0.0
v3,v3_fusionboost,1,0.75,0.0,0.5625,0.0,0.525,0.0
v3,v3_gain,1,0.75,0.0,0.25,0.0,0.4875,0.0
v3,v3_gatefloor,1,0.8125,0.0,0.4375,0.0,0.5875,0.0
v4,v4_base,1,0.8125,0.0,0.75,0.0,0.6125,0.0
v4,v4_softuse,3,0.8541666666666666,0.07795119555779044,0.4375,0.15309310892394862,0.5041666666666667,0.08799463367476197
v5,v5_base,1,0.875,0.0,0.875,0.0,0.6125,0.0
v5,v5_top1move,1,0.75,0.0,0.4375,0.0,0.4875,0.0
v5,v5_top1move_softplus,3,0.7708333333333334,0.07795119555779044,0.6875,0.13501543121683043,0.5875,0.02700308624336609
