family,family_display,config_label,config_display,seed,json_path,peak,final,last5,num_points,best_t_env
v1,Minimal Micro-Communication Adapter,v1_detach,Minimal Adapter (Detach),1,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_adapter_v1_detach/2026-04-13_22-58-49_vanilla_mappo_sc2_5m6m_microcomm_adapter_v1_detach_sc2_5m_vs_6m.json,0.8125,0.5625,0.475,15,140879.0
v1,Minimal Micro-Communication Adapter,v1_end2end,Minimal Adapter (End-to-End),1,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_adapter_v1_end2end/2026-04-13_23-56-08_vanilla_mappo_sc2_5m6m_microcomm_adapter_v1_end2end_sc2_5m_vs_6m.json,0.875,0.8125,0.625,15,40410.0
v1,Minimal Micro-Communication Adapter,v1_end2end,Minimal Adapter (End-to-End),2,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_adapter_v1_end2end/2026-04-14_12-19-28_vanilla_mappo_sc2_5m6m_microcomm_adapter_v1_end2end_sc2_5m_vs_6m.json,0.75,0.6875,0.5125,15,20307.0
v1,Minimal Micro-Communication Adapter,v1_end2end,Minimal Adapter (End-to-End),3,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_adapter_v1_end2end/2026-04-14_12-42-28_vanilla_mappo_sc2_5m6m_microcomm_adapter_v1_end2end_sc2_5m_vs_6m.json,0.8125,0.4375,0.55,15,241187.0
v2,Sharpened-Routing Micro-Communication Adapter,v2_sharp,Sharpened Routing Adapter,1,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_adapter_v2_sharp/2026-04-14_13-21-52_vanilla_mappo_sc2_5m6m_microcomm_adapter_v2_sharp_sc2_5m_vs_6m.json,0.8125,0.6875,0.6375,15,260938.0
v2,Sharpened-Routing Micro-Communication Adapter,v2_fastcomm,Sharpened Routing + FastComm,1,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_adapter_v2_sharp_fastcomm/2026-04-14_13-47-58_vanilla_mappo_sc2_5m6m_microcomm_adapter_v2_sharp_fastcomm_sc2_5m_vs_6m.json,0.75,0.375,0.525,15,40390.0
v2,Sharpened-Routing Micro-Communication Adapter,v2_sharp_soft,Soft Sharpened Routing Adapter,1,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_adapter_v2_sharp_soft/2026-04-14_14-24-29_vanilla_mappo_sc2_5m6m_microcomm_adapter_v2_sharp_soft_sc2_5m_vs_6m.json,0.875,0.625,0.65,15,260991.0
v2,Sharpened-Routing Micro-Communication Adapter,v2_sharp_soft,Soft Sharpened Routing Adapter,2,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_adapter_v2_sharp_soft/2026-04-14_14-58-25_vanilla_mappo_sc2_5m6m_microcomm_adapter_v2_sharp_soft_sc2_5m_vs_6m.json,0.8125,0.6875,0.575,15,180829.0
v2,Sharpened-Routing Micro-Communication Adapter,v2_sharp_soft,Soft Sharpened Routing Adapter,3,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_adapter_v2_sharp_soft/2026-04-14_15-35-48_vanilla_mappo_sc2_5m6m_microcomm_adapter_v2_sharp_soft_sc2_5m_vs_6m.json,0.875,0.6875,0.525,15,40390.0
v3,Action-Intention Sharing Communication Model,v3_detach,Action Intention Sharing (Detach),1,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_adapter_v3_action_intent_detach/2026-04-14_17-11-27_vanilla_mappo_sc2_5m6m_microcomm_adapter_v3_action_intent_detach_sc2_5m_vs_6m.json,0.8125,0.375,0.625,15,221358.0
v3,Action-Intention Sharing Communication Model,v3_end2end,Action Intention Sharing (End-to-End),1,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_adapter_v3_action_intent_end2end/2026-04-14_17-41-54_vanilla_mappo_sc2_5m6m_microcomm_adapter_v3_action_intent_end2end_sc2_5m_vs_6m.json,0.9375,0.5625,0.6,15,261445.0
v3,Action-Intention Sharing Communication Model,v3_gatefloor,Action Intention Sharing + Gate Floor,2,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_adapter_v3_action_intent_end2end_gatefloor/2026-04-14_19-13-23_vanilla_mappo_sc2_5m6m_microcomm_adapter_v3_action_intent_end2end_gatefloor_sc2_5m_vs_6m.json,0.8125,0.4375,0.5875,15,100615.0
v3,Action-Intention Sharing Communication Model,v3_gain,Action Intention Sharing + Gain Boost,2,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_adapter_v3_action_intent_end2end_gain/2026-04-14_19-39-10_vanilla_mappo_sc2_5m6m_microcomm_adapter_v3_action_intent_end2end_gain_sc2_5m_vs_6m.json,0.75,0.25,0.4875,15,120768.0
v3,Action-Intention Sharing Communication Model,v3_fusionboost,Action Intention Sharing + Fusion Boost,2,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_adapter_v3_action_intent_end2end_fusionboost/2026-04-14_20-04-37_vanilla_mappo_sc2_5m6m_microcomm_adapter_v3_action_intent_end2end_fusionboost_sc2_5m_vs_6m.json,0.75,0.5625,0.525,15,60381.0
v4,Targeted Attack-Subspace Fusion Model,v4_base,Targeted Attack-Subspace Fusion,1,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_v4_targeted_fusion_base/2026-04-14_21-15-53_vanilla_mappo_sc2_5m6m_microcomm_v4_targeted_fusion_base_sc2_5m_vs_6m.json,0.8125,0.75,0.6125,15,200923.0
v4,Targeted Attack-Subspace Fusion Model,v4_softuse,Targeted Attack-Subspace Fusion (Soft Use),1,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_v4_targeted_fusion_softuse/2026-04-14_21-51-10_vanilla_mappo_sc2_5m6m_microcomm_v4_targeted_fusion_softuse_sc2_5m_vs_6m.json,0.75,0.25,0.525,15,241097.0
v4,Targeted Attack-Subspace Fusion Model,v4_softuse,Targeted Attack-Subspace Fusion (Soft Use),2,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_v4_targeted_fusion_softuse/2026-04-14_22-21-36_vanilla_mappo_sc2_5m6m_microcomm_v4_targeted_fusion_softuse_sc2_5m_vs_6m.json,0.9375,0.4375,0.6,15,181127.0
v4,Targeted Attack-Subspace Fusion Model,v4_softuse,Targeted Attack-Subspace Fusion (Soft Use),3,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_v4_targeted_fusion_softuse/2026-04-14_22-50-47_vanilla_mappo_sc2_5m6m_microcomm_v4_targeted_fusion_softuse_sc2_5m_vs_6m.json,0.875,0.625,0.3875,15,60508.0
v5,Dual-Stream Attack-Movement Communication Model,v5_base,Dual-Stream Communication,1,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_v5_dualstream_targeted_fusion_base/2026-04-15_09-14-34_vanilla_mappo_sc2_5m6m_microcomm_v5_dualstream_targeted_fusion_base_sc2_5m_vs_6m.json,0.875,0.875,0.6125,15,281484.0
v5,Dual-Stream Attack-Movement Communication Model,v5_top1move,Dual-Stream + Top-1 Move Routing,1,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_v5_dualstream_top1move/2026-04-15_09-56-08_vanilla_mappo_sc2_5m6m_microcomm_v5_dualstream_top1move_sc2_5m_vs_6m.json,0.75,0.4375,0.4875,15,80358.0
v5,Dual-Stream Attack-Movement Communication Model,v5_top1move_softplus,Dual-Stream + Top-1 Move + Softplus,1,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_v5_dualstream_top1move_softplus/2026-04-15_10-51-35_vanilla_mappo_sc2_5m6m_microcomm_v5_dualstream_top1move_softplus_sc2_5m_vs_6m.json,0.75,0.5625,0.5625,15,241581.0
v5,Dual-Stream Attack-Movement Communication Model,v5_top1move_softplus,Dual-Stream + Top-1 Move + Softplus,2,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_v5_dualstream_top1move_softplus/2026-04-15_11-30-15_vanilla_mappo_sc2_5m6m_microcomm_v5_dualstream_top1move_softplus_sc2_5m_vs_6m.json,0.6875,0.625,0.575,15,180854.0
v5,Dual-Stream Attack-Movement Communication Model,v5_top1move_softplus,Dual-Stream + Top-1 Move + Softplus,3,results/sc2/5m_vs_6m/vanilla_mappo_sc2_5m6m_microcomm_v5_dualstream_top1move_softplus/2026-04-15_12-05-22_vanilla_mappo_sc2_5m6m_microcomm_v5_dualstream_top1move_softplus_sc2_5m_vs_6m.json,0.875,0.875,0.625,15,281345.0
